Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
231	20	0.616883417	4.8011957	293.195884	293.195663	293.194857	293.195884	0.000186768766	0.000160330075	0	85.8	0	0	3
232	20	0.62	4.8219801	293.195898	293.195673	293.194857	293.195898	0.000178520422	0.000160330075	0	89.8	0	0	3
233	20	0.623308801	4.84276449	293.195867	293.195681	293.194857	293.195898	0.000166413889	0.000160330075	0	96.3	0	0	3
234	20	0.626573652	4.86354889	293.195847	293.195687	293.194857	293.195898	0.000152752082	0.000160330075	0	100	0	0	3
235	20	0.629808361	4.88433329	293.19587	293.195692	293.194857	293.195898	0.000146949655	0.000160330075	0	100	0	0	3
236	20	0.63	4.90511769	293.195866	293.19569	293.194857	293.195898	0.00013021827	0.000160330075	0	100	0	0	3
237	20	0.633266221	4.92590208	293.195828	293.195693	293.194857	293.195898	0.000119108434	0.000160330075	0	100	0	0	3
238	20	0.636519016	4.94668648	293.195833	293.1957	293.194857	293.195898	0.000116624073	0.000160330075	0	100	0	0	3
239	20	0.63973949	4.96747088	293.195843	293.195708	293.194857	293.195898	0.000119515898	0.000160330075	0	100	0	0	3
240	20	0.64	4.98825527	293.195839	293.195713	293.194857	293.195898	0.00012080577	0.000160330075	0	100	0	0	3
241	20	0.643279566	5.00903967	293.195808	293.195722	293.194857	293.195898	0.000127137856	0.000160330075	0	100	0	0	3
242	20	0.646569148	5.02982407	293.195793	293.195731	293.194857	293.195898	0.000135503197	0.000160330075	0	100	0	0	3
243	20	0.649838412	5.05060846	293.195786	293.195733	293.194857	293.195898	0.000133103582	0.000160330075	0	100	0	0	3
244	20	0.65	5.07139286	293.195783	293.19574	293.194857	293.195898	0.000132468731	0.000160330075	0	100	0	0	3
245	21	0.653266244	5.09217726	293.195757	293.195746	293.194857	293.195898	0.000128830463	0.000160330075	0	100	0	0	3
246	21	0.656521509	5.11296166	293.19575	293.19575	293.194857	293.195898	0.000132011883	0.000160330075	0	100	0	0	3
247	21	0.65979919	5.13374605	293.195774	293.195751	293.194857	293.195898	0.000127807935	0.000160330075	0	100	0	0	3
248	21	0.66	5.15453045	293.195776	293.195756	293.194857	293.195898	0.000132298693	0.000160330075	0	100	0	0	3
249	21	0.663270836	5.17531485	293.195782	293.195761	293.194857	293.195898	0.000137935374	0.000160330075	0	100	0	0	3
250	21	0.666567111	5.19609924	293.195838	293.195768	293.194857	293.195898	0.000144562178	0.000160330075	0	100	0	0	3
251	21	0.670004792	5.21688364	293.195897	293.195774	293.194857	293.195898	0.000150954211	0.000160330075	0	100	0	0	3
252	21	0.673476801	5.23766804	293.195878	293.195822	293.195644	293.195898	0.000193236301	0.000160330075	0	82.9	0	0	3
253	21	0.676859807	5.25845243	293.195828	293.19583	293.19575	293.195898	0.000147597305	0.000160330075	0	100	0	0	3
254	21	0.68	5.27923683	293.195778	293.195829	293.19575	293.195898	0.000147597305	0.000160330075	0	100	0	0	3
255	21	0.68326129	5.30002123	293.195749	293.195824	293.195749	293.195898	0.000148475134	0.000160330075	0	100	0	0	3
256	21	0.686498249	5.32080562	293.195737	293.195817	293.195737	293.195898	0.000156755643	0.000160330075	0	100	0	0	3
257	21	0.689741282	5.34159002	293.195719	293.195808	293.195719	293.195897	0.00014872127	0.000160330075	0	100	0	0	3
258	22	0.69	5.36237442	293.19571	293.195805	293.19571	293.195897	0.000143524669	0.000160330075	0	100	0	0	3
259	22	0.69326196	5.38315882	293.195692	293.195797	293.195692	293.195897	0.000140520166	0.000160330075	0	100	0	0	3
260	22	0.696544457	5.40394321	293.19567	293.195788	293.19567	293.195897	0.000140520166	0.000160330075	0	100	0	0	3
261	22	0.699901219	5.42472761	293.195667	293.195782	293.195667	293.195897	0.000136641273	0.000160330075	0	100	0	0	3
262	22	0.7	5.44551201	293.195664	293.195779	293.195664	293.195897	0.000130330299	0.000160330075	0	100	0	0	3
263	22	0.703342924	5.4662964	293.195679	293.195772	293.195664	293.195897	0.000122060292	0.000160330075	0	100	0	0	3
264	22	0.706652199	5.4870808	293.195645	293.195762	293.195645	293.195897	0.000117571395	0.000160330075	0	100	0	0	3
265	22	0.709936194	5.5078652	293.195699	293.195759	293.195645	293.195897	0.00010788159	0.000160330075	0	100	0	0	3
266	22	0.71	5.52864959	293.195711	293.195756	293.195645	293.195897	9.94299728e-05	0.000160330075	0	100	0	0	3
267	22	0.713295947	5.54943399	293.19503	293.195719	293.19503	293.195897	0.000111580565	0.000160330075	0	100	0	0	3
268	22	0.716355397	5.57021839	293.195852	293.195721	293.19503	293.195897	0.000111580565	0.000160330075	0	100	0	0	3
269	22	0.71981273	5.59100279	293.195959	293.195733	293.19503	293.195959	0.000111580565	0.000160330075	0	100	0	0	3
270	22	0.72	5.61178718	293.196028	293.195733	293.19503	293.196028	0.000111580565	0.000160330075	0	100	0	0	3
271	23	0.723614805	5.63257158	293.195954	293.195744	293.19503	293.196028	0.000111580565	0.000160330075	0	100	0	0	3
272	23	0.727060607	5.65335598	293.196065	293.195759	293.19503	293.196065	0.000111580565	0.000160330075	0	100	0	0	3
273	23	0.73	5.67414037	293.196063	293.195771	293.19503	293.196065	0.000111580565	0.000160330075	0	100	0	0	3
274	23	0.733429452	5.69492477	293.196072	293.195786	293.19503	293.196072	0.000111580565	0.000160330075	0	100	0	0	3
275	23	0.73682746	5.71570917	293.19602	293.195795	293.19503	293.196072	0.000111580565	0.000160330075	0	100	0	0	3
276	23	0.74	5.73649356	293.195979	293.195798	293.19503	293.196072	0.000111580565	0.000160330075	0	100	0	0	3
277	23	0.743279226	5.75727796	293.195932	293.1958	293.19503	293.196072	0.000111580565	0.000160330075	0	100	0	0	3
278	23	0.746561063	5.77806236	293.195881	293.195803	293.19503	293.196072	0.000110786127	0.000160330075	0	100	0	0	3
279	23	0.749856965	5.79884676	293.19582	293.195805	293.19503	293.196072	0.00010504896	0.000160330075	0	100	0	0	3
280	23	0.75	5.81963115	293.195816	293.195807	293.19503	293.196072	9.80086846e-05	0.000160330075	0	100	0	0	3
281	23	0.753318221	5.84041555	293.195713	293.195806	293.19503	293.196072	8.98470764e-05	0.000160330075	0	100	0	0	3
282	23	0.75662431	5.86119995	293.195674	293.195804	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
283	23	0.759858159	5.88198434	293.195681	293.195798	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
284	24	0.76	5.90276874	293.19568	293.195803	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
285	24	0.763194712	5.92355314	293.195628	293.195801	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
286	24	0.766387835	5.94433753	293.195668	293.195802	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
287	24	0.769598059	5.96512193	293.195728	293.195799	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
288	24	0.77	5.98590633	293.195732	293.195804	293.19503	293.196072	8.87215253e-05	0.000160330075	0	100	0	0	3
289	24	0.773278575	6.00669073	293.195775	293.195811	293.19503	293.196072	9.20933773e-05	0.000160330075	0	100	0	0	3
290	24	0.776607417	6.02747512	293.195754	293.195813	293.19503	293.196072	9.47506701e-05	0.000160330075	0	100	0	0	3
291	24	0.77998135	6.04825952	293.195711	293.195808	293.19503	293.196072	9.47506701e-05	0.000160330075	0	100	0	0	3
292	24	0.78	6.06904392	293.195706	293.195847	293.195628	293.196072	0.000125552609	0.000160330075	0	100	0	0	3
293	24	0.783311735	6.08982831	293.19483	293.195796	293.19483	293.196072	0.000114280073	0.000160330075	0	100	0	0	3
294	24	0.786302356	6.11061271	293.195154	293.195759	293.19483	293.196072	0.000114280073	0.000160330075	0	100	0	0	3
295	24	0.78940897	6.13139711	293.195202	293.195733	293.19483	293.196072	0.000113496896	0.000160330075	0	100	0	0	3
296	24	0.79	6.1521815	293.195396	293.195718	293.19483	293.196072	0.000128533904	0.000160330075	0	100	0	0	3
297	25	0.793169614	6.1729659	293.195458	293.195688	293.19483	293.196072	0.000159085611	0.000160330075	0	100	0	0	3
298	25	0.796466668	6.1937503	293.195525	293.195663	293.19483	293.196072	0.000183731051	0.000160330075	0	87.2	0	0	3
299	25	0.799917107	6.21453469	293.195582	293.195638	293.19483	293.19602	0.000209020067	0.000160330075	0	76.7	0	0	3
300	25	0.8	6.23531909	293.195607	293.195617	293.19483	293.195979	0.000229592613	0.000160330075	0	69.8	0	0	3
301	25	0.803472362	6.25610349	293.195132	293.195573	293.19483	293.195932	0.000274200388	0.000160330075	0	58.4	0	0	3
302	25	0.806718467	6.27688789	293.195038	293.195527	293.19483	293.195881	0.0003201245	0.000160330075	0	50	0	0	3
303	25	0.810010151	6.29767228	293.195302	293.195497	293.19483	293.19582	0.0003501078	0.000160330075	0	45.7	0	0	3
304	25	0.813289124	6.31845668	293.195457	293.195478	293.19483	293.195816	0.000368990919	0.000160330075	0	43.4	0	0	3
305	25	0.816569178	6.33924108	293.195577	293.195482	293.19483	293.195775	0.000368990919	0.000160330075	0	43.4	0	0	3
306	25	0.819879878	6.36002547	293.195664	293.19548	293.19483	293.195775	0.000368990919	0.000160330075	0	43.4	0	0	3
307	25	0.82	6.38080987	293.195696	293.19547	293.19483	293.195775	0.000376975646	0.000160330075	0	42.5	0	0	3
308	25	0.823367515	6.40159427	293.195511	293.195461	293.19483	293.195775	0.000385558155	0.000160330075	0	41.5	0	0	3
309	25	0.826553377	6.42237866	293.195621	293.195469	293.19483	293.195775	0.000385558155	0.000160330075	0	41.5	0	0	3
310	26	0.829855895	6.44316306	293.195572	293.195466	293.19483	293.195775	0.000385558155	0.000160330075	0	41.5	0	0	3
311	26	0.83	6.46394746	293.195626	293.195456	293.19483	293.195775	0.000390637733	0.000160330075	0	41	0	0	3
312	26	0.833323909	6.48473186	293.195319	293.195435	293.19483	293.195775	0.00041148148	0.000160330075	0	38.9	0	0	3
313	26	0.836258453	6.50551625	293.195498	293.195436	293.19483	293.195775	0.00041148148	0.000160330075	0	38.9	0	0	3
314	26	0.839488482	6.52630065	293.195446	293.19542	293.19483	293.195754	0.000426831814	0.000160330075	0	37.5	0	0	3
315	26	0.84	6.54708505	293.195475	293.195403	293.19483	293.195711	0.000443900705	0.000160330075	0	36.1	0	0	3
316	26	0.843174204	6.56786944	293.195488	293.195391	293.19483	293.195706	0.000456097641	0.000160330075	0	35.1	0	0	3
317	26	0.846333594	6.58865384	293.195526	293.195397	293.19483	293.195696	0.000405604877	0.000160330075	0	39.5	0	0	3
318	26	0.849572613	6.60943824	293.195555	293.195433	293.195038	293.195696	0.000368269423	0.000160330075	0	43.5	0	0	3
319	26	0.85	6.63022263	293.195553	293.195447	293.195038	293.195696	0.000342600744	0.000160330075	0	46.7	0	0	3
320	26	0.853284794	6.65100703	293.195549	293.195464	293.195038	293.195696	0.000327563736	0.000160330075	0	48.9	0	0	3
321	26	0.856599236	6.67179143	293.195539	293.195469	293.195038	293.195696	0.00029701203	0.000160330075	0	53.9	0	0	3
322	26	0.859963601	6.69257583	293.195553	293.195473	293.195038	293.195696	0.000272366589	0.000160330075	0	58.8	0	0	3
323	27	0.86	6.71336022	293.195556	293.195471	293.195038	293.195696	0.000247077574	0.000160330075	0	64.8	0	0	3
324	27	0.863387857	6.73414462	293.192329	293.195297	293.192329	293.195696	0.000320330672	0.000160330075	0	50	0	0	3
325	27	0.865288043	6.75492902	293.195188	293.195293	293.192329	293.195696	0.000279292916	0.000160330075	0	57.4	0	0	3
326	27	0.868891956	6.77571341	293.195519	293.195314	293.192329	293.195696	0.000233368803	0.000160330075	0	68.7	0	0	3
327	27	0.87	6.79649781	293.195704	293.195335	293.192329	293.195704	0.000203385503	0.000160330075	0	78.8	0	0	3
328	27	0.873733554	6.81728221	293.19582	293.195366	293.192329	293.19582	0.000188675567	0.000160330075	0	84.9	0	0	3
329	27	0.8775578	6.8380666	293.195924	293.195394	293.192329	293.195924	0.000188675567	0.000160330075	0	84.9	0	0	3
330	27	0.88	6.858851	293.195942	293.195406	293.192329	293.195942	0.000186231751	0.000160330075	0	86	0	0	3
331	27	0.883655562	6.8796354	293.195899	293.195421	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
332	27	0.887253705	6.90041979	293.195816	293.195441	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
333	27	0.89	6.92120419	293.195749	293.19545	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
334	27	0.893372	6.94198859	293.195679	293.195454	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
335	28	0.896697309	6.96277299	293.195621	293.195456	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
336	28	0.899997347	6.98355738	293.195561	293.195461	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
337	28	0.903317498	7.00434178	293.1955	293.195469	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
338	28	0.906664144	7.02512618	293.195441	293.195467	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
339	28	0.90997935	7.04591057	293.195428	293.195466	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
340	28	0.91	7.06669497	293.195428	293.195466	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
341	28	0.913291593	7.08747937	293.194927	293.19544	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
342	28	0.916547832	7.10826376	293.19484	293.195408	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
343	28	0.919888268	7.12904816	293.195111	293.195387	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
344	28	0.92	7.14983256	293.195206	293.195386	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
345	28	0.923279204	7.17061696	293.194344	293.195329	293.192329	293.195942	0.000179939106	0.000160330075	0	89.1	0	0	3
346	28	0.92623789	7.19140135	293.194567	293.195287	293.192329	293.195942	0.000186249663	0.000160330075	0	86	0	0	3
347	28	0.929223113	7.21218575	293.194876	293.195256	293.192329	293.195942	0.000214229252	0.000160330075	0	74.8	0	0	3
348	29	0.93	7.23297015	293.195015	293.195254	293.192329	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
349	29	0.933100153	7.25375454	293.195091	293.195389	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
350	29	0.936243685	7.27453894	293.195219	293.195386	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
351	29	0.939352263	7.29532334	293.195291	293.195375	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
352	29	0.94	7.31610773	293.195336	293.19537	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
353	29	0.943196009	7.33689213	293.195403	293.195347	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
354	29	0.946427393	7.35767653	293.195499	293.195322	293.194344	293.195942	0.000215837139	0.000160330075	0	74.2	0	0	3
355	29	0.94963135	7.37846093	293.195602	293.195313	293.194344	293.195899	0.000215837139	0.000160330075	0	74.2	0	0	3
356	29	0.95	7.39924532	293.195616	293.195283	293.194344	293.195816	0.000215837139	0.000160330075	0	74.2	0	0	3
357	29	0.953242912	7.42002972	293.195683	293.195273	293.194344	293.195749	0.000215837139	0.000160330075	0	74.2	0	0	3
358	29	0.956504418	7.44081412	293.195713	293.195275	293.194344	293.195713	0.000215837139	0.000160330075	0	74.2	0	0	3
359	29	0.959836764	7.46159851	293.195714	293.195277	293.194344	293.195714	0.000215837139	0.000160330075	0	74.2	0	0	3
360	30	0.96	7.48238291	293.195713	293.19526	293.194344	293.195714	0.000215837139	0.000160330075	0	74.2	0	0	3
361	30	0.96335262	7.50316731	293.195703	293.195268	293.194344	293.195714	0.000215837139	0.000160330075	0	74.2	0	0	3
362	30	0.966692731	7.5239517	293.195694	293.195278	293.194344	293.195714	0.000213323549	0.000160330075	0	75.1	0	0	3
363	30	0.97	7.5447361	293.195724	293.195293	293.194344	293.195724	0.000212475871	0.000160330075	0	75.4	0	0	3
364	30	0.973307417	7.5655205	293.19575	293.195309	293.194344	293.19575	0.000212400553	0.000160330075	0	75.4	0	0	3
365	30	0.976598976	7.58630489	293.195756	293.195331	293.194344	293.195756	0.00018612169	0.000160330075	0	86.1	0	0	3
366	30	0.97987219	7.60708929	293.195746	293.195372	293.194344	293.195756	0.000154438301	0.000160330075	0	100	0	0	3
367	30	0.98	7.62787369	293.195742	293.1954	293.194344	293.195756	0.000146160904	0.000160330075	0	100	0	0	3
368	30	0.983285702	7.64865809	293.195682	293.19543	293.194344	293.195756	0.00017598497	0.000160330075	0	91.1	0	0	3
369	30	0.986590331	7.66944248	293.195642	293.195441	293.194344	293.195756	0.000186919562	0.000160330075	0	85.7	0	0	3
370	30	0.989891539	7.69022688	293.195593	293.195502	293.194567	293.195756	0.00024841302	0.000160330075	0	64.5	0	0	3
371	30	0.99	7.71101128	293.195592	293.195546	293.194876	293.195756	0.000291933726	0.000160330075	0	54.9	0	0	3
372	30	0.993274648	7.73179567	293.195456	293.195572	293.195015	293.195756	0.000318548782	0.000160330075	0	50.3	0	0	3
373	31	0.996500089	7.75258007	293.195483	293.195574	293.195091	293.195756	0.000314428096	0.000160330075	0	50.9	0	0	3
374	31	0.999907977	7.77336447	293.19543	293.195589	293.195219	293.195756	0.00032947929	0.000160330075	0	48.6	0	0	3
375	31	1	7.79414886	293.195432	293.195607	293.195291	293.195756	0.000347494931	0.000160330075	0	46.1	0	0	3
