Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
234	20	0.626573652	4.86354889	101323.938	101323.834	101319.843	101325.812	0.0921605462	0.196667622	0	100	0	0	3
235	20	0.629808361	4.88433329	101323.833	101323.839	101319.843	101325.812	0.0921605462	0.196573047	0	100	0	0	3
236	20	0.63	4.90511769	101325.532	101323.845	101319.843	101325.812	0.0921605462	0.196479485	0	100	0	0	3
237	20	0.633266221	4.92590208	101324.162	101323.861	101319.843	101325.812	0.0921605462	0.196386918	0	100	0	0	3
238	20	0.636519016	4.94668648	101323.94	101323.867	101319.843	101325.812	0.0921605462	0.19629533	0	100	0	0	3
239	20	0.63973949	4.96747088	101324.083	101323.879	101319.843	101325.812	0.0961118308	0.196204707	0	100	0	0	3
240	20	0.64	4.98825527	101324.468	101323.891	101319.843	101325.812	0.107864216	0.196115032	0	100	0	0	3
241	20	0.643279566	5.00903967	101324.044	101323.909	101319.843	101325.812	0.125969408	0.196026291	0	100	0	0	3
242	20	0.646569148	5.02982407	101324.091	101323.927	101319.843	101325.812	0.144579204	0.19593847	0	100	0	0	3
243	20	0.649838412	5.05060846	101323.91	101323.928	101319.843	101325.812	0.145226698	0.195851555	0	100	0	0	3
244	20	0.65	5.07139286	101322.812	101323.937	101319.843	101325.812	0.153771258	0.195765531	0	100	0	0	3
245	21	0.653266244	5.09217726	101324.024	101323.95	101319.843	101325.812	0.166774215	0.195680384	0	100	0	0	3
246	21	0.656521509	5.11296166	101323.703	101323.939	101319.843	101325.812	0.166774215	0.195596102	0	100	0	0	3
247	21	0.65979919	5.13374605	101324.08	101323.947	101319.843	101325.812	0.166774215	0.195512672	0	100	0	0	3
248	21	0.66	5.15453045	101323.01	101323.948	101319.843	101325.812	0.161485329	0.19543008	0	100	0	0	3
249	21	0.663270836	5.17531485	101324.359	101323.982	101319.843	101325.812	0.193573123	0.195348314	0	100	0	0	3
250	21	0.666567111	5.19609924	101324.044	101323.997	101319.843	101325.812	0.209321284	0.195267361	0	93.2	0	0	3
251	21	0.670004792	5.21688364	101324.321	101324.016	101322.502	101325.812	0.222773316	0.19518721	0	87.6	0	0	3
252	21	0.673476801	5.23766804	101324.012	101323.933	101322.502	101325.532	0.222773316	0.195107849	0	87.5	0	0	3
253	21	0.676859807	5.25845243	101323.98	101323.999	101322.812	101325.532	0.222773316	0.195029265	0	87.5	0	0	3
254	21	0.68	5.27923683	101323.817	101323.993	101322.812	101325.532	0.222773316	0.194951449	0	87.5	0	0	3
255	21	0.68326129	5.30002123	101323.846	101323.998	101322.812	101325.532	0.222773316	0.194874388	0	87.4	0	0	3
256	21	0.686498249	5.32080562	101323.86	101324.001	101322.812	101325.532	0.197701647	0.194798071	0	98.5	0	0	3
257	21	0.689741282	5.34159002	101323.918	101323.992	101322.812	101325.532	0.196404586	0.194722488	0	99.1	0	0	3
258	22	0.69	5.36237442	101323.568	101323.998	101322.812	101325.532	0.182399416	0.194647629	0	100	0	0	3
259	22	0.69326196	5.38315882	101323.937	101323.998	101322.812	101325.532	0.177098843	0.194573482	0	100	0	0	3
260	22	0.696544457	5.40394321	101323.779	101323.996	101322.812	101325.532	0.170454158	0.194500038	0	100	0	0	3
261	22	0.699901219	5.42472761	101323.763	101323.98	101322.812	101324.468	0.154990062	0.194427288	0	100	0	0	3
262	22	0.7	5.44551201	101323.148	101323.97	101322.812	101324.468	0.148754675	0.19435522	0	100	0	0	3
263	22	0.703342924	5.4662964	101323.969	101323.972	101322.812	101324.468	0.136958605	0.194283825	0	100	0	0	3
264	22	0.706652199	5.4870808	101323.829	101323.959	101322.812	101324.468	0.12520622	0.194213095	0	100	0	0	3
265	22	0.709936194	5.5078652	101324.2	101323.968	101322.812	101324.359	0.107101027	0.19414302	0	100	0	0	3
266	22	0.71	5.52864959	101322.153	101323.963	101322.153	101324.359	0.0884912311	0.194073591	0	100	0	0	3
267	22	0.713295947	5.54943399	101327.543	101324.134	101322.153	101327.543	0.205477132	0.194242927	0	94.5	0	0	3
268	22	0.716355397	5.57021839	101323.371	101324.109	101322.153	101327.543	0.20104651	0.194410716	0	96.6	0	0	3
269	22	0.71981273	5.59100279	101324.162	101324.115	101322.153	101327.543	0.20104651	0.19457698	0	96.7	0	0	3
270	22	0.72	5.61178718	101321.782	101324.113	101321.782	101327.543	0.20104651	0.194741739	0	96.8	0	0	3
271	23	0.723614805	5.63257158	101324.045	101324.129	101321.782	101327.543	0.20104651	0.194905014	0	96.9	0	0	3
272	23	0.727060607	5.65335598	101323.884	101324.119	101321.782	101327.543	0.20104651	0.195066825	0	97	0	0	3
273	23	0.73	5.67414037	101323.998	101324.117	101321.782	101327.543	0.20104651	0.195227191	0	97.1	0	0	3
274	23	0.733429452	5.69492477	101323.854	101324.093	101321.782	101327.543	0.20104651	0.195386131	0	97.1	0	0	3
275	23	0.73682746	5.71570917	101323.71	101324.077	101321.782	101327.543	0.20104651	0.195286292	0	97.1	0	0	3
276	23	0.74	5.73649356	101324.184	101324.07	101321.782	101327.543	0.20104651	0.195187331	0	97	0	0	3
277	23	0.743279226	5.75727796	101324.087	101324.073	101321.782	101327.543	0.174456273	0.195089239	0	100	0	0	3
278	23	0.746561063	5.77806236	101324.048	101324.077	101321.782	101327.543	0.174456273	0.194992004	0	100	0	0	3
279	23	0.749856965	5.79884676	101323.984	101324.084	101321.782	101327.543	0.174456273	0.194895614	0	100	0	0	3
280	23	0.75	5.81963115	101323.005	101324.093	101321.782	101327.543	0.174456273	0.194800059	0	100	0	0	3
281	23	0.753318221	5.84041555	101323.658	101324.083	101321.782	101327.543	0.174456273	0.194705327	0	100	0	0	3
282	23	0.75662431	5.86119995	101323.767	101324.075	101321.782	101327.543	0.174456273	0.194611409	0	100	0	0	3
283	23	0.759858159	5.88198434	101323.826	101324.066	101321.782	101327.543	0.174456273	0.194518293	0	100	0	0	3
284	24	0.76	5.90276874	101322.251	101324.068	101321.782	101327.543	0.174456273	0.19442597	0	100	0	0	3
285	24	0.763194712	5.92355314	101323.574	101324.059	101321.782	101327.543	0.174456273	0.194334429	0	100	0	0	3
286	24	0.766387835	5.94433753	101323.729	101324.058	101321.782	101327.543	0.174456273	0.194243661	0	100	0	0	3
287	24	0.769598059	5.96512193	101323.985	101324.056	101321.782	101327.543	0.174456273	0.194153655	0	100	0	0	3
288	24	0.77	5.98590633	101323.547	101324.057	101321.782	101327.543	0.174456273	0.194064403	0	100	0	0	3
289	24	0.773278575	6.00669073	101323.992	101324.065	101321.782	101327.543	0.170498755	0.193975894	0	100	0	0	3
290	24	0.776607417	6.02747512	101323.827	101324.047	101321.782	101327.543	0.170498755	0.19388812	0	100	0	0	3
291	24	0.77998135	6.04825952	101323.832	101324.038	101321.782	101327.543	0.0954919193	0.193801072	0	100	0	0	3
292	24	0.78	6.06904392	101314.465	101323.862	101314.465	101324.184	0.267045571	0.194618145	0	72.8	0	0	3
293	24	0.783311735	6.08982831	101324.26	101323.904	101314.465	101324.26	0.267045571	0.195428521	0	73.1	0	0	3
294	24	0.786302356	6.11061271	101324.877	101323.935	101314.465	101324.877	0.267045571	0.196232282	0	73.4	0	0	3
295	24	0.78940897	6.13139711	101324.303	101323.957	101314.465	101324.877	0.267045571	0.197029508	0	73.7	0	0	3
296	24	0.79	6.1521815	101325.691	101323.968	101314.465	101325.691	0.256908434	0.197820278	0	77	0	0	3
297	25	0.793169614	6.1729659	101324.945	101324.019	101314.465	101325.691	0.255018849	0.198604672	0	77.8	0	0	3
298	25	0.796466668	6.1937503	101324.268	101324.032	101314.465	101325.691	0.231210912	0.199382765	0	86.2	0	0	3
299	25	0.799917107	6.21453469	101323.909	101324.035	101314.465	101325.691	0.231210912	0.200154634	0	86.5	0	0	3
300	25	0.8	6.23531909	101317.002	101324.043	101314.465	101325.691	0.231210912	0.200920352	0	86.8	0	0	3
301	25	0.803472362	6.25610349	101322.108	101323.93	101314.465	101325.691	0.231210912	0.201679993	0	87.2	0	0	3
302	25	0.806718467	6.27688789	101324.731	101323.963	101314.465	101325.691	0.231210912	0.202433629	0	87.5	0	0	3
303	25	0.810010151	6.29767228	101324.163	101323.969	101314.465	101325.691	0.231210912	0.203181331	0	87.8	0	0	3
304	25	0.813289124	6.31845668	101324.032	101323.972	101314.465	101325.691	0.231210912	0.203923168	0	88.1	0	0	3
305	25	0.816569178	6.33924108	101323.995	101323.975	101314.465	101325.691	0.220908501	0.20465921	0	92.6	0	0	3
306	25	0.819879878	6.36002547	101323.893	101323.986	101314.465	101325.691	0.213281729	0.205389524	0	96.2	0	0	3
307	25	0.82	6.38080987	101320.333	101323.991	101314.465	101325.691	0.206050639	0.206114177	0	100	0	0	3
308	25	0.823367515	6.40159427	101323.404	101323.968	101314.465	101325.691	0.206050639	0.206833233	0	100	0	0	3
309	25	0.826553377	6.42237866	101324.686	101324.006	101314.465	101325.691	0.202986961	0.207546759	0	100	0	0	3
310	26	0.829855895	6.44316306	101324.588	101324.056	101314.465	101325.691	0.202986961	0.208254817	0	100	0	0	3
311	26	0.83	6.46394746	101326.424	101324.078	101314.465	101326.424	0.215374027	0.20895747	0	97	0	0	3
312	26	0.833323909	6.48473186	101325.329	101324.148	101314.465	101326.424	0.285322206	0.209654779	0	73.4	0	0	3
313	26	0.836258453	6.50551625	101324.382	101324.162	101314.465	101326.424	0.29933034	0.210346806	0	70.2	0	0	3
314	26	0.839488482	6.52630065	101324.036	101324.164	101314.465	101326.424	0.301625389	0.21103361	0	69.9	0	0	3
315	26	0.84	6.54708505	101324.475	101324.184	101314.465	101326.424	0.321831185	0.211715251	0	65.7	0	0	3
316	26	0.843174204	6.56786944	101324.347	101324.211	101314.465	101326.424	0.348774537	0.21226606	0	60.8	0	0	3
317	26	0.846333594	6.58865384	101324.585	101324.232	101317.002	101326.424	0.327249174	0.21281276	0	65	0	0	3
318	26	0.849572613	6.60943824	101324.579	101324.247	101317.002	101326.424	0.316965583	0.213355394	0	67.3	0	0	3
319	26	0.85	6.63022263	101324.262	101324.218	101317.002	101326.424	0.316965583	0.213894009	0	67.4	0	0	3
320	26	0.853284794	6.65100703	101324.488	101324.227	101317.002	101326.424	0.316965583	0.214428649	0	67.6	0	0	3
321	26	0.856599236	6.67179143	101324.275	101324.217	101317.002	101326.424	0.316965583	0.214959358	0	67.8	0	0	3
322	26	0.859963601	6.69257583	101324.42	101324.192	101317.002	101326.424	0.316965583	0.215486179	0	67.9	0	0	3
323	27	0.86	6.71336022	101316.819	101324.184	101316.819	101326.424	0.316965583	0.216009154	0	68.1	0	0	3
324	27	0.863387857	6.73414462	101327.339	101324.368	101316.819	101327.339	0.437510101	0.21662811	0	49.5	0	0	3
325	27	0.865288043	6.75492902	101321.718	101324.3	101316.819	101327.339	0.437510101	0.217242581	0	49.6	0	0	3
326	27	0.868891956	6.77571341	101324.731	101324.44	101316.819	101327.339	0.476944294	0.217852616	0	45.6	0	0	3
327	27	0.87	6.79649781	101323.174	101324.403	101316.819	101327.339	0.471794755	0.218458261	0	46.3	0	0	3
328	27	0.873733554	6.81728221	101324.42	101324.416	101316.819	101327.339	0.471794755	0.219059565	0	46.4	0	0	3
329	27	0.8775578	6.8380666	101324.217	101324.424	101316.819	101327.339	0.471794755	0.219656574	0	46.5	0	0	3
330	27	0.88	6.858851	101324.149	101324.436	101316.819	101327.339	0.471794755	0.220249334	0	46.6	0	0	3
331	27	0.883655562	6.8796354	101324.057	101324.442	101316.819	101327.339	0.473921032	0.22083789	0	46.5	0	0	3
332	27	0.887253705	6.90041979	101323.967	101324.424	101316.819	101327.339	0.473921032	0.221422287	0	46.7	0	0	3
333	27	0.89	6.92120419	101323.935	101324.455	101316.819	101327.339	0.449189118	0.222002568	0	49.4	0	0	3
334	27	0.893372	6.94198859	101323.852	101324.414	101316.819	101327.339	0.399640549	0.222578777	0	55.6	0	0	3
335	28	0.896697309	6.96277299	101323.896	101324.38	101316.819	101327.339	0.377847791	0.223150956	0	59	0	0	3
336	28	0.899997347	6.98355738	101323.791	101324.348	101316.819	101327.339	0.307899612	0.223719148	0	72.6	0	0	3
337	28	0.903317498	7.00434178	101323.749	101324.273	101316.819	101327.339	0.293891478	0.224283394	0	76.3	0	0	3
338	28	0.906664144	7.02512618	101323.618	101324.237	101316.819	101327.339	0.291596429	0.224843736	0	77.1	0	0	3
339	28	0.90997935	7.04591057	101323.631	101324.218	101316.819	101327.339	0.271390633	0.225400213	0	83	0	0	3
340	28	0.91	7.06669497	101318.457	101324.214	101316.819	101327.339	0.27109187	0.225952866	0	83.3	0	0	3
341	28	0.913291593	7.08747937	101324.771	101324.234	101316.819	101327.339	0.27109187	0.22625985	0	83.4	0	0	3
342	28	0.916547832	7.10826376	101323.286	101324.174	101316.819	101327.339	0.280936493	0.226564739	0	80.6	0	0	3
343	28	0.919888268	7.12904816	101323.458	101324.122	101316.819	101327.339	0.333611454	0.226867554	0	68	0	0	3
344	28	0.92	7.14983256	101330.39	101324.131	101316.819	101330.39	0.333611454	0.227478583	0	68.1	0	0	3
345	28	0.923279204	7.17061696	101324.932	101324.152	101316.819	101330.39	0.333611454	0.228085485	0	68.3	0	0	3
346	28	0.92623789	7.19140135	101325.247	101324.192	101316.819	101330.39	0.333611454	0.228688299	0	68.5	0	0	3
347	28	0.929223113	7.21218575	101323.524	101324.153	101316.819	101330.39	0.333611454	0.229287067	0	68.7	0	0	3
348	29	0.93	7.23297015	101324.85	101324.164	101318.457	101330.39	0.333611454	0.229881831	0	68.9	0	0	3
349	29	0.933100153	7.25375454	101323.997	101324.002	101318.457	101330.39	0.453046936	0.230472629	0	50.8	0	0	3
350	29	0.936243685	7.27453894	101323.88	101324.058	101318.457	101330.39	0.453046936	0.231059502	0	51	0	0	3
351	29	0.939352263	7.29532334	101324.005	101324.021	101318.457	101330.39	0.453046936	0.231642488	0	51.1	0	0	3
352	29	0.94	7.31610773	101323.589	101324.031	101318.457	101330.39	0.453046936	0.232221626	0	51.2	0	0	3
353	29	0.943196009	7.33689213	101323.824	101324	101318.457	101330.39	0.455071225	0.232796954	0	51.1	0	0	3
354	29	0.946427393	7.35767653	101324.021	101323.989	101318.457	101330.39	0.466107586	0.23336851	0	50	0	0	3
355	29	0.94963135	7.37846093	101324.256	101323.996	101318.457	101330.39	0.466107586	0.233936329	0	50.1	0	0	3
356	29	0.95	7.39924532	101323.484	101323.99	101318.457	101330.39	0.466107586	0.23450045	0	50.3	0	0	3
357	29	0.953242912	7.42002972	101324.409	101324.012	101318.457	101330.39	0.466107586	0.235060907	0	50.4	0	0	3
358	29	0.956504418	7.44081412	101324.213	101324.025	101318.457	101330.39	0.424668602	0.235617737	0	55.4	0	0	3
359	29	0.959836764	7.46159851	101324.255	101324.045	101318.457	101330.39	0.39031796	0.236170975	0	60.5	0	0	3
360	30	0.96	7.48238291	101323.768	101324.052	101318.457	101330.39	0.358367433	0.236720654	0	66	0	0	3
361	30	0.96335262	7.50316731	101324.462	101324.087	101318.457	101330.39	0.283355078	0.23726681	0	83.7	0	0	3
362	30	0.966692731	7.5239517	101324.072	101324.104	101318.457	101330.39	0.247712772	0.237809476	0	96	0	0	3
363	30	0.97	7.5447361	101324.221	101324.136	101318.457	101330.39	0.244959832	0.238348686	0	97.3	0	0	3
364	30	0.973307417	7.5655205	101324.233	101324.167	101318.457	101330.39	0.244959832	0.238884472	0	97.5	0	0	3
365	30	0.976598976	7.58630489	101324.279	101324.175	101323.286	101330.39	0.244959832	0.239416867	0	97.7	0	0	3
366	30	0.97987219	7.60708929	101324.313	101324.152	101323.286	101330.39	0.203053208	0.239945904	0	100	0	0	3
367	30	0.98	7.62787369	101324.033	101324.196	101323.458	101330.39	0.206994625	0.240471612	0	100	0	0	3
368	30	0.983285702	7.64865809	101324.305	101324.241	101323.484	101330.39	0.251516913	0.240994025	0	95.8	0	0	3
369	30	0.986590331	7.66944248	101324.263	101324.232	101323.484	101325.247	0.251516913	0.241513173	0	96	0	0	3
370	30	0.989891539	7.69022688	101324.227	101324.197	101323.484	101325.247	0.251516913	0.242029086	0	96.2	0	0	3
371	30	0.99	7.71101128	101323.935	101324.148	101323.484	101324.85	0.251516913	0.242541795	0	96.4	0	0	3
372	30	0.993274648	7.73179567	101324.595	101324.2	101323.484	101324.85	0.251516913	0.242899156	0	96.5	0	0	3
373	31	0.996500089	7.75258007	101323.843	101324.175	101323.484	101324.595	0.251516913	0.243254311	0	96.7	0	0	3
374	31	0.999907977	7.77336447	101324.099	101324.179	101323.484	101324.595	0.251516913	0.243607281	0	96.8	0	0	3
375	31	1	7.79414886	101323.603	101324.193	101323.484	101324.595	0.251516913	0.243958085	0	96.9	0	0	3
