Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
3445	293	5.72520818	38.0187863	0	0	0	0	0	0.001	0	1000	0	0	3
3446	293	5.72689399	38.0298223	0	0	0	0	0	0.001	0	1000	0	0	3
3447	294	5.72857194	38.0408582	0	0	0	0	0	0.001	0	1000	0	0	3
3448	294	5.73024531	38.0518941	0	0	0	0	0	0.001	0	1000	0	0	3
3449	294	5.73191692	38.0629301	0	0	0	0	0	0.001	0	1000	0	0	3
3450	294	5.73358935	38.073966	0	0	0	0	0	0.001	0	1000	0	0	3
3451	294	5.73526514	38.0850019	0	0	0	0	0	0.001	0	1000	0	0	3
3452	294	5.73694704	38.0960379	0	0	0	0	0	0.001	0	1000	0	0	3
3453	294	5.73863757	38.1070738	0	0	0	0	0	0.001	0	1000	0	0	3
3454	294	5.74033907	38.1181097	0	0	0	0	0	0.001	0	1000	0	0	3
3455	294	5.74205801	38.1291457	0	0	0	0	0	0.001	0	1000	0	0	3
3456	294	5.74379437	38.1401816	0	0	0	0	0	0.001	0	1000	0	0	3
3457	294	5.74551901	38.1512175	0	0	0	0	0	0.001	0	1000	0	0	3
3458	294	5.74722563	38.1622535	0	0	0	0	0	0.001	0	1000	0	0	3
3459	294	5.74891941	38.1732894	0	0	0	0	0	0.001	0	1000	0	0	3
3460	295	5.75060215	38.1843253	0	0	0	0	0	0.001	0	1000	0	0	3
3461	295	5.75227443	38.1953613	0	0	0	0	0	0.001	0	1000	0	0	3
3462	295	5.75394064	38.2063972	0	0	0	0	0	0.001	0	1000	0	0	3
3463	295	5.75560357	38.2174331	0	0	0	0	0	0.001	0	1000	0	0	3
3464	295	5.75726589	38.2284691	0	0	0	0	0	0.001	0	1000	0	0	3
3465	295	5.7589301	38.239505	0	0	0	0	0	0.001	0	1000	0	0	3
3466	295	5.76059915	38.2505409	0	0	0	0	0	0.001	0	1000	0	0	3
3467	295	5.76227569	38.2615769	0	0	0	0	0	0.001	0	1000	0	0	3
3468	295	5.76396228	38.2726128	0	0	0	0	0	0.001	0	1000	0	0	3
3469	295	5.76566135	38.2836487	0	0	0	0	0	0.001	0	1000	0	0	3
3470	295	5.76737911	38.2946846	0	0	0	0	0	0.001	0	1000	0	0	3
3471	295	5.76911554	38.3057206	0	0	0	0	0	0.001	0	1000	0	0	3
3472	295	5.7708328	38.3167565	0	0	0	0	0	0.001	0	1000	0	0	3
3473	296	5.77253464	38.3277924	0	0	0	0	0	0.001	0	1000	0	0	3
3474	296	5.77421769	38.3388284	0	0	0	0	0	0.001	0	1000	0	0	3
3475	296	5.77588513	38.3498643	0	0	0	0	0	0.001	0	1000	0	0	3
3476	296	5.7775458	38.3609002	0	0	0	0	0	0.001	0	1000	0	0	3
3477	296	5.77920077	38.3719362	0	0	0	0	0	0.001	0	1000	0	0	3
3478	296	5.78085275	38.3829721	0	0	0	0	0	0.001	0	1000	0	0	3
3479	296	5.78250426	38.394008	0	0	0	0	0	0.001	0	1000	0	0	3
3480	296	5.78415819	38.405044	0	0	0	0	0	0.001	0	1000	0	0	3
3481	296	5.78581722	38.4160799	0	0	0	0	0	0.001	0	1000	0	0	3
3482	296	5.78748397	38.4271158	0	0	0	0	0	0.001	0	1000	0	0	3
3483	296	5.78916107	38.4381518	0	0	0	0	0	0.001	0	1000	0	0	3
3484	296	5.79085071	38.4491877	0	0	0	0	0	0.001	0	1000	0	0	3
3485	297	5.7925547	38.4602236	0	0	0	0	0	0.001	0	1000	0	0	3
3486	297	5.79427915	38.4712596	0	0	0	0	0	0.001	0	1000	0	0	3
3487	297	5.79599717	38.4822955	0	0	0	0	0	0.001	0	1000	0	0	3
3488	297	5.79769613	38.4933314	0	0	0	0	0	0.001	0	1000	0	0	3
3489	297	5.79938321	38.5043674	0	0	0	0	0	0.001	0	1000	0	0	3
3490	297	5.8	38.5154033	0	0	0	0	0	0.001	0	1000	0	0	3
3491	297	5.8016693	38.5264392	0	0	0	0	0	0.001	0	1000	0	0	3
3492	297	5.80333046	38.5374752	0	0	0	0	0	0.001	0	1000	0	0	3
3493	297	5.80498657	38.5485111	0	0	0	0	0	0.001	0	1000	0	0	3
3494	298	5.80664159	38.559547	0	0	0	0	0	0.001	0	1000	0	0	3
3495	298	5.80829788	38.570583	0	0	0	0	0	0.001	0	1000	0	0	3
3496	298	5.80995794	38.5816189	0	0	0	0	0	0.001	0	1000	0	0	3
3497	298	5.81162418	38.5926548	0	0	0	0	0	0.001	0	1000	0	0	3
3498	298	5.81329891	38.6036908	0	0	0	0	0	0.001	0	1000	0	0	3
3499	298	5.81498443	38.6147267	0	0	0	0	0	0.001	0	1000	0	0	3
3500	298	5.81668269	38.6257626	0	0	0	0	0	0.001	0	1000	0	0	3
3501	298	5.81839974	38.6367985	0	0	0	0	0	0.001	0	1000	0	0	3
3502	298	5.82013249	38.6478345	0	0	0	0	0	0.001	0	1000	0	0	3
3503	298	5.82184708	38.6588704	0	0	0	0	0	0.001	0	1000	0	0	3
3504	299	5.82354891	38.6699063	0	0	0	0	0	0.001	0	1000	0	0	3
3505	299	5.8252387	38.6809423	0	0	0	0	0	0.001	0	1000	0	0	3
3506	299	5.82691496	38.6919782	0	0	0	0	0	0.001	0	1000	0	0	3
3507	299	5.82858594	38.7030141	0	0	0	0	0	0.001	0	1000	0	0	3
3508	299	5.83025255	38.7140501	0	0	0	0	0	0.001	0	1000	0	0	3
3509	299	5.83191784	38.725086	0	0	0	0	0	0.001	0	1000	0	0	3
3510	299	5.83358444	38.7361219	0	0	0	0	0	0.001	0	1000	0	0	3
3511	299	5.83525492	38.7471579	0	0	0	0	0	0.001	0	1000	0	0	3
3512	299	5.83693182	38.7581938	0	0	0	0	0	0.001	0	1000	0	0	3
3513	299	5.8386176	38.7692297	0	0	0	0	0	0.001	0	1000	0	0	3
3514	299	5.84031459	38.7802657	0	0	0	0	0	0.001	0	1000	0	0	3
3515	299	5.84202815	38.7913016	0	0	0	0	0	0.001	0	1000	0	0	3
3516	299	5.84375955	38.8023375	0	0	0	0	0	0.001	0	1000	0	0	3
3517	300	5.84548465	38.8133735	0	0	0	0	0	0.001	0	1000	0	0	3
3518	300	5.84719214	38.8244094	0	0	0	0	0	0.001	0	1000	0	0	3
3519	300	5.84888731	38.8354453	0	0	0	0	0	0.001	0	1000	0	0	3
3520	300	5.85057124	38.8464813	0	0	0	0	0	0.001	0	1000	0	0	3
3521	300	5.85224308	38.8575172	0	0	0	0	0	0.001	0	1000	0	0	3
3522	300	5.85390959	38.8685531	0	0	0	0	0	0.001	0	1000	0	0	3
3523	300	5.85557303	38.8795891	0	0	0	0	0	0.001	0	1000	0	0	3
3524	300	5.85723592	38.890625	0	0	0	0	0	0.001	0	1000	0	0	3
3525	300	5.85890076	38.9016609	0	0	0	0	0	0.001	0	1000	0	0	3
3526	300	5.86057041	38.9126969	0	0	0	0	0	0.001	0	1000	0	0	3
3527	300	5.86224738	38.9237328	0	0	0	0	0	0.001	0	1000	0	0	3
3528	300	5.86393422	38.9347687	0	0	0	0	0	0.001	0	1000	0	0	3
3529	300	5.86563324	38.9458046	0	0	0	0	0	0.001	0	1000	0	0	3
3530	301	5.86735078	38.9568406	0	0	0	0	0	0.001	0	1000	0	0	3
3531	301	5.86908659	38.9678765	0	0	0	0	0	0.001	0	1000	0	0	3
3532	301	5.87080698	38.9789124	0	0	0	0	0	0.001	0	1000	0	0	3
3533	301	5.87251119	38.9899484	0	0	0	0	0	0.001	0	1000	0	0	3
3534	301	5.87419841	39.0009843	0	0	0	0	0	0.001	0	1000	0	0	3
3535	301	5.87587096	39.0120202	0	0	0	0	0	0.001	0	1000	0	0	3
3536	301	5.87753723	39.0230562	0	0	0	0	0	0.001	0	1000	0	0	3
3537	301	5.87919778	39.0340921	0	0	0	0	0	0.001	0	1000	0	0	3
3538	301	5.88085563	39.045128	0	0	0	0	0	0.001	0	1000	0	0	3
3539	301	5.88251352	39.056164	0	0	0	0	0	0.001	0	1000	0	0	3
3540	301	5.88417406	39.0671999	0	0	0	0	0	0.001	0	1000	0	0	3
3541	301	5.88583994	39.0782358	0	0	0	0	0	0.001	0	1000	0	0	3
3542	301	5.88751364	39.0892718	0	0	0	0	0	0.001	0	1000	0	0	3
3543	302	5.88919754	39.1003077	0	0	0	0	0	0.001	0	1000	0	0	3
3544	302	5.89089388	39.1113436	0	0	0	0	0	0.001	0	1000	0	0	3
3545	302	5.89260889	39.1223796	0	0	0	0	0	0.001	0	1000	0	0	3
3546	302	5.8943424	39.1334155	0	0	0	0	0	0.001	0	1000	0	0	3
3547	302	5.89606251	39.1444514	0	0	0	0	0	0.001	0	1000	0	0	3
3548	302	5.89776412	39.1554874	0	0	0	0	0	0.001	0	1000	0	0	3
3549	302	5.89944951	39.1665233	0	0	0	0	0	0.001	0	1000	0	0	3
3550	302	5.9	39.1775592	0	0	0	0	0	0.001	0	1000	0	0	3
3551	302	5.90167342	39.1885952	0	0	0	0	0	0.001	0	1000	0	0	3
3552	302	5.90333926	39.1996311	0	0	0	0	0	0.001	0	1000	0	0	3
3553	302	5.90499582	39.210667	0	0	0	0	0	0.001	0	1000	0	0	3
3554	302	5.90665333	39.221703	0	0	0	0	0	0.001	0	1000	0	0	3
3555	302	5.90831254	39.2327389	0	0	0	0	0	0.001	0	1000	0	0	3
3556	303	5.9099757	39.2437748	0	0	0	0	0	0.001	0	1000	0	0	3
3557	303	5.9116452	39.2548107	0	0	0	0	0	0.001	0	1000	0	0	3
3558	303	5.91332337	39.2658467	0	0	0	0	0	0.001	0	1000	0	0	3
3559	303	5.91501245	39.2768826	0	0	0	0	0	0.001	0	1000	0	0	3
3560	303	5.91671432	39.2879185	0	0	0	0	0	0.001	0	1000	0	0	3
3561	303	5.91843495	39.2989545	0	0	0	0	0	0.001	0	1000	0	0	3
3562	303	5.92016501	39.3099904	0	0	0	0	0	0.001	0	1000	0	0	3
3563	303	5.92188117	39.3210263	0	0	0	0	0	0.001	0	1000	0	0	3
3564	303	5.9235839	39.3320623	0	0	0	0	0	0.001	0	1000	0	0	3
3565	303	5.92527174	39.3430982	0	0	0	0	0	0.001	0	1000	0	0	3
3566	303	5.92695181	39.3541341	0	0	0	0	0	0.001	0	1000	0	0	3
3567	303	5.92862537	39.3651701	0	0	0	0	0	0.001	0	1000	0	0	3
3568	303	5.93029549	39.376206	0	0	0	0	0	0.001	0	1000	0	0	3
3569	304	5.93196485	39.3872419	0	0	0	0	0	0.001	0	1000	0	0	3
3570	304	5.93363584	39.3982779	0	0	0	0	0	0.001	0	1000	0	0	3
3571	304	5.93531126	39.4093138	0	0	0	0	0	0.001	0	1000	0	0	3
3572	304	5.93699364	39.4203497	0	0	0	0	0	0.001	0	1000	0	0	3
3573	304	5.93868534	39.4313857	0	0	0	0	0	0.001	0	1000	0	0	3
3574	304	5.94038863	39.4424216	0	0	0	0	0	0.001	0	1000	0	0	3
3575	304	5.9421098	39.4534575	0	0	0	0	0	0.001	0	1000	0	0	3
3576	304	5.94384808	39.4644935	0	0	0	0	0	0.001	0	1000	0	0	3
3577	304	5.94556781	39.4755294	0	0	0	0	0	0.001	0	1000	0	0	3
3578	304	5.9472743	39.4865653	0	0	0	0	0	0.001	0	1000	0	0	3
3579	304	5.94896809	39.4976013	0	0	0	0	0	0.001	0	1000	0	0	3
3580	304	5.95064821	39.5086372	0	0	0	0	0	0.001	0	1000	0	0	3
3581	304	5.95232137	39.5196731	0	0	0	0	0	0.001	0	1000	0	0	3
3582	304	5.95398895	39.5307091	0	0	0	0	0	0.001	0	1000	0	0	3
3583	305	5.95565408	39.541745	0	0	0	0	0	0.001	0	1000	0	0	3
3584	305	5.95731938	39.5527809	0	0	0	0	0	0.001	0	1000	0	0	3
3585	305	5.95898737	39.5638169	0	0	0	0	0	0.001	0	1000	0	0	3
3586	305	5.96066093	39.5748528	0	0	0	0	0	0.001	0	1000	0	0	3
3587	305	5.96234256	39.5858887	0	0	0	0	0	0.001	0	1000	0	0	3
3588	305	5.96403488	39.5969246	0	0	0	0	0	0.001	0	1000	0	0	3
3589	305	5.96574008	39.6079606	0	0	0	0	0	0.001	0	1000	0	0	3
3590	305	5.96746383	39.6189965	0	0	0	0	0	0.001	0	1000	0	0	3
3591	305	5.96919551	39.6300324	0	0	0	0	0	0.001	0	1000	0	0	3
3592	305	5.97091202	39.6410684	0	0	0	0	0	0.001	0	1000	0	0	3
3593	305	5.97261042	39.6521043	0	0	0	0	0	0.001	0	1000	0	0	3
3594	305	5.97429365	39.6631402	0	0	0	0	0	0.001	0	1000	0	0	3
3595	305	5.97596798	39.6741762	0	0	0	0	0	0.001	0	1000	0	0	3
3596	306	5.97763498	39.6852121	0	0	0	0	0	0.001	0	1000	0	0	3
3597	306	5.97929732	39.696248	0	0	0	0	0	0.001	0	1000	0	0	3
3598	306	5.98095788	39.707284	0	0	0	0	0	0.001	0	1000	0	0	3
3599	306	5.98261909	39.7183199	0	0	0	0	0	0.001	0	1000	0	0	3
3600	306	5.98428424	39.7293558	0	0	0	0	0	0.001	0	1000	0	0	3
3601	306	5.98595599	39.7403918	0	0	0	0	0	0.001	0	1000	0	0	3
3602	306	5.9876369	39.7514277	0	0	0	0	0	0.001	0	1000	0	0	3
3603	306	5.98932944	39.7624636	0	0	0	0	0	0.001	0	1000	0	0	3
3604	306	5.99103567	39.7734996	0	0	0	0	0	0.001	0	1000	0	0	3
3605	306	5.99276178	39.7845355	0	0	0	0	0	0.001	0	1000	0	0	3
3606	306	5.99448358	39.7955714	0	0	0	0	0	0.001	0	1000	0	0	3
3607	306	5.99618527	39.8066074	0	0	0	0	0	0.001	0	1000	0	0	3
3608	307	5.99786907	39.8176433	0	0	0	0	0	0.001	0	1000	0	0	3
3609	307	5.99954276	39.8286792	0	0	0	0	0	0.001	0	1000	0	0	3
3610	307	6	39.8397152	0	0	0	0	0	0.001	0	1000	0	0	3
3611	307	6.00166019	39.8507511	0	0	0	0	0	0.001	0	1000	0	0	3
3612	307	6.00331393	39.861787	0	0	0	0	0	0.001	0	1000	0	0	3
3613	307	6.0049647	39.872823	0	0	0	0	0	0.001	0	1000	0	0	3
3614	307	6.0066161	39.8838589	0	0	0	0	0	0.001	0	1000	0	0	3
3615	307	6.00827019	39.8948948	0	0	0	0	0	0.001	0	1000	0	0	3
3616	307	6.00992962	39.9059307	0	0	0	0	0	0.001	0	1000	0	0	3
3617	307	6.01159676	39.9169667	0	0	0	0	0	0.001	0	1000	0	0	3
3618	307	6.01327382	39.9280026	0	0	0	0	0	0.001	0	1000	0	0	3
3619	307	6.01496299	39.9390385	0	0	0	0	0	0.001	0	1000	0	0	3
3620	308	6.01666646	39.9500745	0	0	0	0	0	0.001	0	1000	0	0	3
3621	308	6.01838958	39.9611104	0	0	0	0	0	0.001	0	1000	0	0	3
3622	308	6.02011496	39.9721463	0	0	0	0	0	0.001	0	1000	0	0	3
3623	308	6.02182155	39.9831823	0	0	0	0	0	0.001	0	1000	0	0	3
3624	308	6.02351113	39.9942182	0	0	0	0	0	0.001	0	1000	0	0	3
3625	308	6.02519194	40.0052541	0	0	0	0	0	0.001	0	1000	0	0	3
3626	308	6.02686456	40.0162901	0	0	0	0	0	0.001	0	1000	0	0	3
3627	308	6.02853154	40.027326	0	0	0	0	0	0.001	0	1000	0	0	3
3628	308	6.03019569	40.0383619	0	0	0	0	0	0.001	0	1000	0	0	3
3629	308	6.03185984	40.0493979	0	0	0	0	0	0.001	0	1000	0	0	3
3630	308	6.03352661	40.0604338	0	0	0	0	0	0.001	0	1000	0	0	3
3631	308	6.03519873	40.0714697	0	0	0	0	0	0.001	0	1000	0	0	3
3632	308	6.0368787	40.0825057	0	0	0	0	0	0.001	0	1000	0	0	3
3633	309	6.03856897	40.0935416	0	0	0	0	0	0.001	0	1000	0	0	3
3634	309	6.0402717	40.1045775	0	0	0	0	0	0.001	0	1000	0	0	3
3635	309	6.04199305	40.1156135	0	0	0	0	0	0.001	0	1000	0	0	3
3636	309	6.04372112	40.1266494	0	0	0	0	0	0.001	0	1000	0	0	3
3637	309	6.04543502	40.1376853	0	0	0	0	0	0.001	0	1000	0	0	3
3638	309	6.04713261	40.1487213	0	0	0	0	0	0.001	0	1000	0	0	3
3639	309	6.04881879	40.1597572	0	0	0	0	0	0.001	0	1000	0	0	3
3640	309	6.05049119	40.1707931	0	0	0	0	0	0.001	0	1000	0	0	3
3641	309	6.05215825	40.1818291	0	0	0	0	0	0.001	0	1000	0	0	3
3642	309	6.05382069	40.192865	0	0	0	0	0	0.001	0	1000	0	0	3
3643	309	6.05548153	40.2039009	0	0	0	0	0	0.001	0	1000	0	0	3
3644	309	6.05714339	40.2149368	0	0	0	0	0	0.001	0	1000	0	0	3
3645	309	6.0588087	40.2259728	0	0	0	0	0	0.001	0	1000	0	0	3
3646	310	6.06048029	40.2370087	0	0	0	0	0	0.001	0	1000	0	0	3
3647	310	6.06216058	40.2480446	0	0	0	0	0	0.001	0	1000	0	0	3
3648	310	6.06385209	40.2590806	0	0	0	0	0	0.001	0	1000	0	0	3
3649	310	6.06555802	40.2701165	0	0	0	0	0	0.001	0	1000	0	0	3
3650	310	6.06728288	40.2811524	0	0	0	0	0	0.001	0	1000	0	0	3
3651	310	6.0690114	40.2921884	0	0	0	0	0	0.001	0	1000	0	0	3
3652	310	6.07072468	40.3032243	0	0	0	0	0	0.001	0	1000	0	0	3
3653	310	6.07241958	40.3142602	0	0	0	0	0	0.001	0	1000	0	0	3
3654	310	6.07409816	40.3252962	0	0	0	0	0	0.001	0	1000	0	0	3
3655	310	6.07576862	40.3363321	0	0	0	0	0	0.001	0	1000	0	0	3
3656	310	6.07743234	40.347368	0	0	0	0	0	0.001	0	1000	0	0	3
3657	310	6.07909161	40.358404	0	0	0	0	0	0.001	0	1000	0	0	3
3658	310	6.08074928	40.3694399	0	0	0	0	0	0.001	0	1000	0	0	3
3659	310	6.0824082	40.3804758	0	0	0	0	0	0.001	0	1000	0	0	3
3660	311	6.08407117	40.3915118	0	0	0	0	0	0.001	0	1000	0	0	3
3661	311	6.08574098	40.4025477	0	0	0	0	0	0.001	0	1000	0	0	3
3662	311	6.08742014	40.4135836	0	0	0	0	0	0.001	0	1000	0	0	3
3663	311	6.08911123	40.4246196	0	0	0	0	0	0.001	0	1000	0	0	3
3664	311	6.0908161	40.4356555	0	0	0	0	0	0.001	0	1000	0	0	3
3665	311	6.09254111	40.4466914	0	0	0	0	0	0.001	0	1000	0	0	3
3666	311	6.09426116	40.4577274	0	0	0	0	0	0.001	0	1000	0	0	3
3667	311	6.09596631	40.4687633	0	0	0	0	0	0.001	0	1000	0	0	3
3668	311	6.09765246	40.4797992	0	0	0	0	0	0.001	0	1000	0	0	3
3669	311	6.09932295	40.4908352	0	0	0	0	0	0.001	0	1000	0	0	3
3670	311	6.1	40.5018711	0	0	0	0	0	0.001	0	1000	0	0	3
3671	311	6.10166047	40.512907	0	0	0	0	0	0.001	0	1000	0	0	3
3672	312	6.10331027	40.5239429	0	0	0	0	0	0.001	0	1000	0	0	3
3673	312	6.10495989	40.5349789	0	0	0	0	0	0.001	0	1000	0	0	3
3674	312	6.10661119	40.5460148	0	0	0	0	0	0.001	0	1000	0	0	3
3675	312	6.10826592	40.5570507	0	0	0	0	0	0.001	0	1000	0	0	3
3676	312	6.10992646	40.5680867	0	0	0	0	0	0.001	0	1000	0	0	3
3677	312	6.1115952	40.5791226	0	0	0	0	0	0.001	0	1000	0	0	3
3678	312	6.11327452	40.5901585	0	0	0	0	0	0.001	0	1000	0	0	3
3679	312	6.11496647	40.6011945	0	0	0	0	0	0.001	0	1000	0	0	3
3680	312	6.1166725	40.6122304	0	0	0	0	0	0.001	0	1000	0	0	3
3681	312	6.11839862	40.6232663	0	0	0	0	0	0.001	0	1000	0	0	3
3682	312	6.12011316	40.6343023	0	0	0	0	0	0.001	0	1000	0	0	3
3683	312	6.12180989	40.6453382	0	0	0	0	0	0.001	0	1000	0	0	3
3684	312	6.12349593	40.6563741	0	0	0	0	0	0.001	0	1000	0	0	3
3685	312	6.12517271	40.6674101	0	0	0	0	0	0.001	0	1000	0	0	3
3686	313	6.1268366	40.678446	0	0	0	0	0	0.001	0	1000	0	0	3
3687	313	6.12849773	40.6894819	0	0	0	0	0	0.001	0	1000	0	0	3
3688	313	6.13015779	40.7005179	0	0	0	0	0	0.001	0	1000	0	0	3
3689	313	6.13181856	40.7115538	0	0	0	0	0	0.001	0	1000	0	0	3
3690	313	6.13348265	40.7225897	0	0	0	0	0	0.001	0	1000	0	0	3
3691	313	6.13515261	40.7336257	0	0	0	0	0	0.001	0	1000	0	0	3
3692	313	6.1368308	40.7446616	0	0	0	0	0	0.001	0	1000	0	0	3
3693	313	6.13851944	40.7556975	0	0	0	0	0	0.001	0	1000	0	0	3
3694	313	6.14022065	40.7667335	0	0	0	0	0	0.001	0	1000	0	0	3
3695	313	6.14194051	40.7777694	0	0	0	0	0	0.001	0	1000	0	0	3
3696	313	6.14367184	40.7888053	0	0	0	0	0	0.001	0	1000	0	0	3
3697	313	6.14538503	40.7998413	0	0	0	0	0	0.001	0	1000	0	0	3
3698	313	6.1470821	40.8108772	0	0	0	0	0	0.001	0	1000	0	0	3
3699	314	6.14876925	40.8219131	0	0	0	0	0	0.001	0	1000	0	0	3
3700	314	6.15044772	40.8329491	0	0	0	0	0	0.001	0	1000	0	0	3
3701	314	6.1521193	40.843985	0	0	0	0	0	0.001	0	1000	0	0	3
3702	314	6.15378708	40.8550209	0	0	0	0	0	0.001	0	1000	0	0	3
3703	314	6.15545354	40.8660568	0	0	0	0	0	0.001	0	1000	0	0	3
3704	314	6.15712147	40.8770928	0	0	0	0	0	0.001	0	1000	0	0	3
3705	314	6.1587934	40.8881287	0	0	0	0	0	0.001	0	1000	0	0	3
3706	314	6.16047186	40.8991646	0	0	0	0	0	0.001	0	1000	0	0	3
3707	314	6.16215932	40.9102006	0	0	0	0	0	0.001	0	1000	0	0	3
3708	314	6.16385806	40.9212365	0	0	0	0	0	0.001	0	1000	0	0	3
3709	314	6.16557451	40.9322724	0	0	0	0	0	0.001	0	1000	0	0	3
3710	314	6.16730862	40.9433084	0	0	0	0	0	0.001	0	1000	0	0	3
3711	315	6.16903144	40.9543443	0	0	0	0	0	0.001	0	1000	0	0	3
3712	315	6.17074028	40.9653802	0	0	0	0	0	0.001	0	1000	0	0	3
3713	315	6.17243221	40.9764162	0	0	0	0	0	0.001	0	1000	0	0	3
3714	315	6.17411234	40.9874521	0	0	0	0	0	0.001	0	1000	0	0	3
3715	315	6.17578383	40.998488	0	0	0	0	0	0.001	0	1000	0	0	3
3716	315	6.17744904	41.009524	0	0	0	0	0	0.001	0	1000	0	0	3
3717	315	6.17911027	41.0205599	0	0	0	0	0	0.001	0	1000	0	0	3
3718	315	6.1807707	41.0315958	0	0	0	0	0	0.001	0	1000	0	0	3
3719	315	6.18243304	41.0426318	0	0	0	0	0	0.001	0	1000	0	0	3
3720	315	6.18409984	41.0536677	0	0	0	0	0	0.001	0	1000	0	0	3
3721	315	6.18577394	41.0647036	0	0	0	0	0	0.001	0	1000	0	0	3
3722	315	6.18745779	41.0757396	0	0	0	0	0	0.001	0	1000	0	0	3
3723	315	6.18915382	41.0867755	0	0	0	0	0	0.001	0	1000	0	0	3
3724	316	6.19086839	41.0978114	0	0	0	0	0	0.001	0	1000	0	0	3
3725	316	6.19260118	41.1088474	0	0	0	0	0	0.001	0	1000	0	0	3
3726	316	6.19432354	41.1198833	0	0	0	0	0	0.001	0	1000	0	0	3
3727	316	6.19602896	41.1309192	0	0	0	0	0	0.001	0	1000	0	0	3
3728	316	6.19772078	41.1419552	0	0	0	0	0	0.001	0	1000	0	0	3
3729	316	6.19939649	41.1529911	0	0	0	0	0	0.001	0	1000	0	0	3
3730	316	6.2	41.164027	0	0	0	0	0	0.001	0	1000	0	0	3
3731	316	6.20166158	41.1750629	0	0	0	0	0	0.001	0	1000	0	0	3
3732	316	6.20331829	41.1860989	0	0	0	0	0	0.001	0	1000	0	0	3
3733	316	6.20497317	41.1971348	0	0	0	0	0	0.001	0	1000	0	0	3
3734	316	6.20662851	41.2081707	0	0	0	0	0	0.001	0	1000	0	0	3
3735	316	6.20828703	41.2192067	0	0	0	0	0	0.001	0	1000	0	0	3
3736	317	6.20995131	41.2302426	0	0	0	0	0	0.001	0	1000	0	0	3
3737	317	6.2116238	41.2412785	0	0	0	0	0	0.001	0	1000	0	0	3
3738	317	6.21330694	41.2523145	0	0	0	0	0	0.001	0	1000	0	0	3
3739	317	6.21500276	41.2633504	0	0	0	0	0	0.001	0	1000	0	0	3
3740	317	6.21671748	41.2743863	0	0	0	0	0	0.001	0	1000	0	0	3
3741	317	6.2184508	41.2854223	0	0	0	0	0	0.001	0	1000	0	0	3
3742	317	6.22017017	41.2964582	0	0	0	0	0	0.001	0	1000	0	0	3
3743	317	6.22187082	41.3074941	0	0	0	0	0	0.001	0	1000	0	0	3
3744	317	6.22355476	41.3185301	0	0	0	0	0	0.001	0	1000	0	0	3
3745	317	6.22523029	41.329566	0	0	0	0	0	0.001	0	1000	0	0	3
3746	317	6.22689862	41.3406019	0	0	0	0	0	0.001	0	1000	0	0	3
3747	317	6.2285614	41.3516379	0	0	0	0	0	0.001	0	1000	0	0	3
3748	317	6.2302219	41.3626738	0	0	0	0	0	0.001	0	1000	0	0	3
3749	317	6.23188263	41.3737097	0	0	0	0	0	0.001	0	1000	0	0	3
3750	318	6.23354644	41.3847457	0	0	0	0	0	0.001	0	1000	0	0	3
3751	318	6.23521586	41.3957816	0	0	0	0	0	0.001	0	1000	0	0	3
3752	318	6.2368933	41.4068175	0	0	0	0	0	0.001	0	1000	0	0	3
3753	318	6.23858118	41.4178535	0	0	0	0	0	0.001	0	1000	0	0	3
3754	318	6.24028146	41.4288894	0	0	0	0	0	0.001	0	1000	0	0	3
3755	318	6.24200035	41.4399253	0	0	0	0	0	0.001	0	1000	0	0	3
3756	318	6.24373688	41.4509613	0	0	0	0	0	0.001	0	1000	0	0	3
3757	318	6.24545532	41.4619972	0	0	0	0	0	0.001	0	1000	0	0	3
3758	318	6.24716091	41.4730331	0	0	0	0	0	0.001	0	1000	0	0	3
3759	318	6.24885402	41.484069	0	0	0	0	0	0.001	0	1000	0	0	3
3760	318	6.25053439	41.495105	0	0	0	0	0	0.001	0	1000	0	0	3
3761	318	6.25220827	41.5061409	0	0	0	0	0	0.001	0	1000	0	0	3
3762	318	6.25387771	41.5171768	0	0	0	0	0	0.001	0	1000	0	0	3
3763	319	6.25554559	41.5282128	0	0	0	0	0	0.001	0	1000	0	0	3
3764	319	6.25721416	41.5392487	0	0	0	0	0	0.001	0	1000	0	0	3
3765	319	6.25888632	41.5502846	0	0	0	0	0	0.001	0	1000	0	0	3
3766	319	6.26056457	41.5613206	0	0	0	0	0	0.001	0	1000	0	0	3
3767	319	6.26225133	41.5723565	0	0	0	0	0	0.001	0	1000	0	0	3
3768	319	6.26394895	41.5833924	0	0	0	0	0	0.001	0	1000	0	0	3
3769	319	6.26566389	41.5944284	0	0	0	0	0	0.001	0	1000	0	0	3
3770	319	6.26739594	41.6054643	0	0	0	0	0	0.001	0	1000	0	0	3
3771	319	6.26912284	41.6165002	0	0	0	0	0	0.001	0	1000	0	0	3
3772	319	6.27083567	41.6275362	0	0	0	0	0	0.001	0	1000	0	0	3
3773	319	6.272535	41.6385721	0	0	0	0	0	0.001	0	1000	0	0	3
3774	319	6.27421929	41.649608	0	0	0	0	0	0.001	0	1000	0	0	3
3775	319	6.27589541	41.660644	0	0	0	0	0	0.001	0	1000	0	0	3
3776	320	6.27756521	41.6716799	0	0	0	0	0	0.001	0	1000	0	0	3
